,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
26,26,26,200902080BOS,24.9,4.4,2nd quarter,7:05.0,Tony Parker,SAS,False,2-pointer,1,36-37,'SAS',trails
27,27,27,200902080BOS,24.1,5.9,2nd quarter,7:03.0,Matt Bonner,SAS,True,2-pointer,1,38-37,'SAS',leads
28,28,28,200902080BOS,23.5,5.0,2nd quarter,6:44.0,Tony Parker,SAS,False,2-pointer,1,38-37,'SAS',leads
29,29,29,200902080BOS,47.3,4.2,2nd quarter,6:06.0,Tony Parker,SAS,False,3-pointer,23,40-39,'SAS',leads
30,30,30,200902080BOS,26.6,10.0,2nd quarter,5:34.0,Matt Bonner,SAS,True,2-pointer,6,42-41,'SAS',leads
31,31,31,200902080BOS,30.5,13.3,2nd quarter,4:53.0,Matt Bonner,SAS,True,2-pointer,11,44-43,'SAS',leads
32,32,32,200902080BOS,18.9,20.9,2nd quarter,4:21.0,Tim Duncan,SAS,True,2-pointer,17,46-43,'SAS',leads
33,33,33,200902080BOS,8.8,23.6,2nd quarter,3:58.0,Roger Mason,SAS,False,3-pointer,24,46-43,'SAS',leads
34,34,34,200902080BOS,34.5,27.7,2nd quarter,3:25.0,Matt Bonner,SAS,True,3-pointer,25,49-45,'SAS',leads
35,35,35,200902080BOS,37.6,25.5,2nd quarter,2:53.0,Matt Bonner,SAS,False,3-pointer,25,49-47,'SAS',leads
36,36,36,200902080BOS,24.1,5.0,2nd quarter,2:17.0,Roger Mason,SAS,True,2-pointer,0,51-49,'SAS',leads
37,37,37,200902080BOS,25.0,5.6,2nd quarter,1:52.0,Manu Ginóbili,SAS,True,2-pointer,1,53-49,'SAS',leads
38,38,38,200902080BOS,32.4,5.0,2nd quarter,1:02.0,Tim Duncan,SAS,True,2-pointer,8,56-51,'SAS',leads
39,39,39,200902080BOS,24.9,5.9,2nd quarter,0:40.0,Tony Parker,SAS,True,2-pointer,1,58-51,'SAS',leads
40,40,40,200902080BOS,23.5,7.2,2nd quarter,0:04.2,Manu Ginóbili,SAS,False,2-pointer,2,58-52,'SAS',leads
41,41,41,200902080BOS,8.8,9.7,3rd quarter,11:26.0,Tim Duncan,SAS,False,2-pointer,16,60-54,'SAS',leads
42,42,42,200902080BOS,6.8,6.2,3rd quarter,10:52.0,Roger Mason,SAS,False,2-pointer,17,60-56,'SAS',leads
43,43,43,200902080BOS,31.7,21.4,3rd quarter,9:36.0,Tim Duncan,SAS,False,2-pointer,18,60-60,'SAS',tied
44,44,44,200902080BOS,29.9,19.6,3rd quarter,9:08.0,Tony Parker,SAS,False,2-pointer,16,60-60,'SAS',tied
45,45,45,200902080BOS,13.7,19.9,3rd quarter,8:15.0,Tony Parker,SAS,False,2-pointer,18,60-62,'SAS',trails
46,46,46,200902080BOS,9.0,8.3,3rd quarter,7:45.0,Tim Duncan,SAS,True,2-pointer,15,62-64,'SAS',trails
47,47,47,200902080BOS,31.8,22.9,3rd quarter,7:19.0,Roger Mason,SAS,False,2-pointer,20,62-64,'SAS',trails
48,48,48,200902080BOS,5.3,5.4,3rd quarter,6:34.0,Matt Bonner,SAS,True,2-pointer,19,64-66,'SAS',trails
49,49,49,200902080BOS,35.0,7.6,3rd quarter,6:01.0,Matt Bonner,SAS,False,2-pointer,11,64-66,'SAS',trails
50,50,50,200902080BOS,1.2,11.3,3rd quarter,5:30.0,Bruce Bowen,SAS,False,3-pointer,24,64-68,'SAS',trails
51,51,51,200902080BOS,23.5,5.7,3rd quarter,5:04.0,Manu Ginóbili,SAS,True,2-pointer,1,66-68,'SAS',trails
52,52,52,200902080BOS,47.0,7.2,3rd quarter,4:22.0,Tony Parker,SAS,False,3-pointer,23,66-70,'SAS',trails
53,53,53,200902080BOS,32.4,28.3,3rd quarter,3:53.0,Matt Bonner,SAS,True,3-pointer,25,69-72,'SAS',trails
54,54,54,200902080BOS,24.1,5.4,3rd quarter,3:25.0,Tim Duncan,SAS,True,2-pointer,0,71-72,'SAS',trails
55,55,55,200902080BOS,1.4,11.9,3rd quarter,3:06.0,Manu Ginóbili,SAS,True,3-pointer,24,74-72,'SAS',leads
56,56,56,200902080BOS,2.5,8.1,3rd quarter,2:20.0,Bruce Bowen,SAS,False,2-pointer,22,74-74,'SAS',tied
57,57,57,200902080BOS,21.7,5.3,3rd quarter,1:12.0,Tim Duncan,SAS,False,2-pointer,2,74-76,'SAS',trails
58,58,58,200902080BOS,1.2,5.7,3rd quarter,0:30.9,Michael Finley,SAS,False,3-pointer,23,74-76,'SAS',trails
59,59,59,200902080BOS,38.1,6.5,4th quarter,11:47.0,Kurt Thomas,SAS,False,2-pointer,14,74-76,'SAS',trails
60,60,60,200902080BOS,15.0,19.0,4th quarter,11:35.0,Manu Ginóbili,SAS,False,2-pointer,17,74-76,'SAS',trails
61,61,61,200902080BOS,9.8,8.6,4th quarter,10:51.0,Kurt Thomas,SAS,True,2-pointer,15,76-76,'SAS',tied
62,62,62,200902080BOS,6.9,19.6,4th quarter,10:09.0,George Hill,SAS,True,2-pointer,22,78-76,'SAS',leads
63,63,63,200902080BOS,46.6,5.0,4th quarter,9:34.0,Matt Bonner,SAS,False,3-pointer,23,78-78,'SAS',tied
64,64,64,200902080BOS,19.9,6.4,4th quarter,9:31.0,Kurt Thomas,SAS,True,2-pointer,4,80-78,'SAS',leads
65,65,65,200902080BOS,8.0,19.3,4th quarter,8:36.0,George Hill,SAS,True,2-pointer,21,83-78,'SAS',leads
66,66,66,200902080BOS,25.8,5.0,4th quarter,7:52.0,George Hill,SAS,True,2-pointer,2,85-80,'SAS',leads
67,67,67,200902080BOS,3.9,17.3,4th quarter,7:17.0,Matt Bonner,SAS,False,2-pointer,24,85-80,'SAS',leads
68,68,68,200902080BOS,17.3,23.7,4th quarter,6:29.0,Michael Finley,SAS,False,2-pointer,20,85-80,'SAS',leads
69,69,69,200902080BOS,13.4,13.5,4th quarter,6:03.0,Tim Duncan,SAS,False,2-pointer,14,85-83,'SAS',leads
70,70,70,200902080BOS,24.1,5.7,4th quarter,6:02.0,Fabricio Oberto,SAS,True,2-pointer,1,87-83,'SAS',leads
71,71,71,200902080BOS,8.2,12.7,4th quarter,4:47.0,Tim Duncan,SAS,False,2-pointer,18,87-85,'SAS',leads
72,72,72,200902080BOS,24.0,4.0,4th quarter,4:25.0,Tony Parker,SAS,False,2-pointer,1,87-85,'SAS',leads
73,73,73,200902080BOS,24.4,5.0,4th quarter,3:52.0,Manu Ginóbili,SAS,False,2-pointer,0,87-87,'SAS',tied
74,74,74,200902080BOS,24.4,5.0,4th quarter,3:52.0,Tim Duncan,SAS,True,2-pointer,0,89-87,'SAS',leads
75,75,75,200902080BOS,4.7,20.6,4th quarter,3:21.0,Matt Bonner,SAS,False,3-pointer,25,90-87,'SAS',leads
76,76,76,200902080BOS,47.0,7.3,4th quarter,2:35.0,Manu Ginóbili,SAS,False,3-pointer,23,90-89,'SAS',leads
77,77,77,200902080BOS,21.3,31.5,4th quarter,1:19.0,Roger Mason,SAS,False,3-pointer,27,90-93,'SAS',trails
78,78,78,200902080BOS,23.3,18.7,4th quarter,0:45.1,Matt Bonner,SAS,True,2-pointer,14,92-93,'SAS',trails
79,79,79,200902080BOS,26.3,29.4,4th quarter,0:20.4,Roger Mason,SAS,True,3-pointer,25,95-93,'SAS',leads
80,80,80,200902080BOS,38.6,12.4,1st quarter,11:17.0,Rajon Rondo,BOS,True,2-pointer,16,2-2,'SAS',tied
81,81,81,200902080BOS,6.3,6.5,1st quarter,10:45.0,Kevin Garnett,BOS,False,2-pointer,18,2-2,'SAS',tied
82,82,82,200902080BOS,16.7,22.8,1st quarter,10:12.0,Ray Allen,BOS,True,2-pointer,19,4-5,'SAS',trails
83,83,83,200902080BOS,25.0,7.2,1st quarter,9:43.0,Rajon Rondo,BOS,False,2-pointer,2,4-5,'SAS',trails
84,84,84,200902080BOS,25.2,4.8,1st quarter,9:19.0,Paul Pierce,BOS,False,2-pointer,1,4-7,'SAS',trails
85,85,85,200902080BOS,26.8,10.6,1st quarter,8:43.0,Kevin Garnett,BOS,True,2-pointer,6,6-9,'SAS',trails
86,86,86,200902080BOS,24.6,7.3,1st quarter,8:17.0,Paul Pierce,BOS,False,2-pointer,2,6-9,'SAS',trails
87,87,87,200902080BOS,25.5,5.6,1st quarter,7:47.0,Paul Pierce,BOS,True,2-pointer,2,8-9,'SAS',trails
88,88,88,200902080BOS,36.4,6.4,1st quarter,7:16.0,Kevin Garnett,BOS,False,2-pointer,12,8-11,'SAS',trails
89,89,89,200902080BOS,12.9,4.5,1st quarter,6:59.0,Ray Allen,BOS,False,2-pointer,11,8-11,'SAS',trails
90,90,90,200902080BOS,24.4,6.2,1st quarter,6:21.0,Ray Allen,BOS,True,2-pointer,1,10-11,'SAS',trails
91,91,91,200902080BOS,36.1,9.8,1st quarter,5:56.0,Ray Allen,BOS,False,2-pointer,13,11-11,'SAS',tied
92,92,92,200902080BOS,25.7,24.2,1st quarter,5:29.0,Kevin Garnett,BOS,False,2-pointer,19,11-11,'SAS',tied
93,93,93,200902080BOS,18.3,28.9,1st quarter,4:50.0,Paul Pierce,BOS,False,3-pointer,25,11-14,'SAS',trails
94,94,94,200902080BOS,23.8,5.1,1st quarter,4:32.0,Ray Allen,BOS,True,2-pointer,0,13-14,'SAS',trails
95,95,95,200902080BOS,22.7,5.6,1st quarter,4:05.0,Rajon Rondo,BOS,True,2-pointer,1,15-14,'SAS',leads
96,96,96,200902080BOS,25.3,4.5,1st quarter,3:44.0,Paul Pierce,BOS,True,2-pointer,1,17-14,'SAS',leads
97,97,97,200902080BOS,14.5,20.6,1st quarter,2:56.0,Ray Allen,BOS,True,2-pointer,18,19-16,'SAS',leads
98,98,98,200902080BOS,29.3,14.7,1st quarter,2:44.0,Kevin Garnett,BOS,True,2-pointer,11,21-16,'SAS',leads
99,99,99,200902080BOS,18.9,9.5,1st quarter,1:49.0,Kendrick Perkins,BOS,True,2-pointer,7,23-16,'SAS',leads
100,100,100,200902080BOS,24.4,11.3,1st quarter,1:05.0,Rajon Rondo,BOS,False,2-pointer,6,23-18,'SAS',leads
101,101,101,200902080BOS,39.9,19.0,1st quarter,0:38.9,Tony Allen,BOS,False,2-pointer,21,23-20,'SAS',leads
102,102,102,200902080BOS,18.3,23.1,1st quarter,0:33.9,Rajon Rondo,BOS,False,2-pointer,19,23-20,'SAS',leads
103,103,103,200902080BOS,28.7,16.5,1st quarter,0:01.0,Rajon Rondo,BOS,False,2-pointer,12,23-22,'SAS',leads
104,104,104,200902080BOS,17.6,28.5,2nd quarter,11:10.0,Ray Allen,BOS,True,3-pointer,24,28-25,'SAS',leads
105,105,105,200902080BOS,30.1,13.4,2nd quarter,10:30.0,Ray Allen,BOS,False,2-pointer,10,28-27,'SAS',leads
106,106,106,200902080BOS,25.8,5.7,2nd quarter,10:28.0,Leon Powe,BOS,True,2-pointer,2,30-27,'SAS',leads
107,107,107,200902080BOS,23.8,6.9,2nd quarter,9:53.0,Leon Powe,BOS,False,2-pointer,2,30-27,'SAS',leads
108,108,108,200902080BOS,23.6,5.4,2nd quarter,9:51.0,Tony Allen,BOS,True,2-pointer,1,32-27,'SAS',leads
109,109,109,200902080BOS,18.0,17.4,2nd quarter,9:05.0,Tony Allen,BOS,True,2-pointer,14,34-29,'SAS',leads
110,110,110,200902080BOS,33.1,27.7,2nd quarter,8:22.0,Tony Allen,BOS,False,3-pointer,24,34-32,'SAS',leads
111,111,111,200902080BOS,5.8,4.7,2nd quarter,7:52.0,Eddie House,BOS,True,2-pointer,18,36-34,'SAS',leads
112,112,112,200902080BOS,24.6,5.0,2nd quarter,6:33.0,Paul Pierce,BOS,True,2-pointer,1,39-40,'SAS',trails
113,113,113,200902080BOS,23.8,5.7,2nd quarter,5:59.0,Rajon Rondo,BOS,True,2-pointer,1,41-40,'SAS',leads
114,114,114,200902080BOS,26.0,10.6,2nd quarter,5:13.0,Tony Allen,BOS,True,2-pointer,6,43-42,'SAS',leads
115,115,115,200902080BOS,28.8,21.2,2nd quarter,4:31.0,Kevin Garnett,BOS,False,2-pointer,17,43-44,'SAS',trails
116,116,116,200902080BOS,23.5,13.5,2nd quarter,4:03.0,Rajon Rondo,BOS,False,2-pointer,9,43-46,'SAS',trails
117,117,117,200902080BOS,31.5,20.1,2nd quarter,3:45.0,Paul Pierce,BOS,False,2-pointer,17,43-46,'SAS',trails
118,118,118,200902080BOS,24.7,5.4,2nd quarter,3:40.0,Kendrick Perkins,BOS,True,2-pointer,1,45-46,'SAS',trails
119,119,119,200902080BOS,8.0,5.4,2nd quarter,3:12.0,Kevin Garnett,BOS,True,2-pointer,16,47-49,'SAS',trails
120,120,120,200902080BOS,24.1,5.6,2nd quarter,2:38.0,Paul Pierce,BOS,True,2-pointer,1,49-49,'SAS',tied
121,121,121,200902080BOS,38.7,13.2,2nd quarter,1:30.0,Kendrick Perkins,BOS,True,2-pointer,17,51-54,'SAS',trails
122,122,122,200902080BOS,25.2,5.4,2nd quarter,0:47.9,Paul Pierce,BOS,False,2-pointer,1,51-56,'SAS',trails
123,123,123,200902080BOS,21.4,18.7,3rd quarter,11:45.0,Paul Pierce,BOS,True,2-pointer,14,54-60,'SAS',trails
124,124,124,200902080BOS,16.2,6.1,3rd quarter,11:14.0,Kevin Garnett,BOS,True,2-pointer,8,56-60,'SAS',trails
125,125,125,200902080BOS,13.7,6.4,3rd quarter,10:40.0,Kevin Garnett,BOS,False,2-pointer,10,56-60,'SAS',trails
126,126,126,200902080BOS,20.5,5.3,3rd quarter,10:26.0,Kendrick Perkins,BOS,True,2-pointer,4,58-60,'SAS',trails
127,127,127,200902080BOS,23.6,22.6,3rd quarter,9:57.0,Kevin Garnett,BOS,True,2-pointer,18,60-60,'SAS',tied
128,128,128,200902080BOS,24.9,24.0,3rd quarter,9:17.0,Rajon Rondo,BOS,False,2-pointer,19,60-60,'SAS',tied
129,129,129,200902080BOS,12.3,8.0,3rd quarter,8:42.0,Kevin Garnett,BOS,False,2-pointer,12,60-60,'SAS',tied
130,130,130,200902080BOS,24.2,5.0,3rd quarter,8:37.0,Kendrick Perkins,BOS,True,2-pointer,0,62-60,'SAS',leads
131,131,131,200902080BOS,24.0,5.7,3rd quarter,8:10.0,Kevin Garnett,BOS,True,2-pointer,1,64-60,'SAS',leads
132,132,132,200902080BOS,9.9,9.8,3rd quarter,7:29.0,Kevin Garnett,BOS,False,2-pointer,15,64-62,'SAS',leads
133,133,133,200902080BOS,24.6,4.7,3rd quarter,6:52.0,Kevin Garnett,BOS,True,2-pointer,1,66-62,'SAS',leads
134,134,134,200902080BOS,24.7,5.0,3rd quarter,5:54.0,Kevin Garnett,BOS,True,2-pointer,1,68-64,'SAS',leads
135,135,135,200902080BOS,26.3,3.9,3rd quarter,5:10.0,Ray Allen,BOS,False,2-pointer,3,68-64,'SAS',leads
136,136,136,200902080BOS,27.7,15.4,3rd quarter,4:40.0,Paul Pierce,BOS,True,2-pointer,11,70-66,'SAS',leads
137,137,137,200902080BOS,23.8,5.7,3rd quarter,4:15.0,Paul Pierce,BOS,True,2-pointer,1,72-66,'SAS',leads
138,138,138,200902080BOS,23.3,5.6,3rd quarter,3:31.0,Rajon Rondo,BOS,False,2-pointer,1,72-69,'SAS',leads
139,139,139,200902080BOS,18.1,28.5,3rd quarter,3:11.0,Ray Allen,BOS,False,3-pointer,24,72-71,'SAS',leads
140,140,140,200902080BOS,37.3,6.9,3rd quarter,2:39.0,Ray Allen,BOS,True,2-pointer,13,74-74,'SAS',tied
141,141,141,200902080BOS,8.5,5.0,3rd quarter,2:03.0,Ray Allen,BOS,True,2-pointer,16,76-74,'SAS',leads
142,142,142,200902080BOS,23.5,13.8,3rd quarter,0:47.9,Ray Allen,BOS,False,2-pointer,9,76-74,'SAS',leads
143,143,143,200902080BOS,33.5,14.3,3rd quarter,0:07.9,Paul Pierce,BOS,False,2-pointer,13,76-74,'SAS',leads
144,144,144,200902080BOS,36.5,22.5,4th quarter,11:08.0,Leon Powe,BOS,False,2-pointer,22,76-74,'SAS',leads
145,145,145,200902080BOS,16.4,19.6,4th quarter,10:32.0,Glen Davis,BOS,False,2-pointer,16,76-76,'SAS',tied
146,146,146,200902080BOS,23.5,5.0,4th quarter,9:54.0,Paul Pierce,BOS,True,2-pointer,1,78-78,'SAS',tied
147,147,147,200902080BOS,11.5,12.7,4th quarter,7:29.0,Kevin Garnett,BOS,False,2-pointer,15,80-85,'SAS',trails
148,148,148,200902080BOS,47.3,7.2,4th quarter,7:03.0,Tony Allen,BOS,False,3-pointer,23,80-85,'SAS',trails
149,149,149,200902080BOS,46.3,18.8,4th quarter,6:53.0,Ray Allen,BOS,False,3-pointer,26,80-85,'SAS',trails
150,150,150,200902080BOS,24.4,4.5,4th quarter,6:20.0,Tony Allen,BOS,True,2-pointer,1,82-85,'SAS',trails
151,151,151,200902080BOS,33.2,19.6,4th quarter,5:34.0,Kevin Garnett,BOS,False,2-pointer,17,83-87,'SAS',trails
152,152,152,200902080BOS,25.3,5.0,4th quarter,5:26.0,Kevin Garnett,BOS,False,2-pointer,1,83-87,'SAS',trails
153,153,153,200902080BOS,24.7,5.4,4th quarter,5:06.0,Paul Pierce,BOS,True,2-pointer,1,85-87,'SAS',trails
154,154,154,200902080BOS,9.4,16.3,4th quarter,4:37.0,Paul Pierce,BOS,False,2-pointer,18,85-87,'SAS',trails
155,155,155,200902080BOS,24.9,5.4,4th quarter,4:17.0,Kevin Garnett,BOS,True,2-pointer,1,87-87,'SAS',tied
156,156,156,200902080BOS,24.1,29.2,4th quarter,3:41.0,Ray Allen,BOS,False,3-pointer,24,87-90,'SAS',trails
157,157,157,200902080BOS,34.3,22.6,4th quarter,2:57.0,Ray Allen,BOS,True,2-pointer,20,89-90,'SAS',trails
158,158,158,200902080BOS,23.3,4.7,4th quarter,2:27.0,Rajon Rondo,BOS,False,2-pointer,1,89-90,'SAS',trails
159,159,159,200902080BOS,3.6,4.7,4th quarter,2:17.0,Kevin Garnett,BOS,True,2-pointer,20,91-90,'SAS',leads
160,160,160,200902080BOS,31.5,21.8,4th quarter,1:36.0,Kevin Garnett,BOS,True,2-pointer,18,93-90,'SAS',leads
161,161,161,200902080BOS,26.8,5.9,4th quarter,0:56.9,Ray Allen,BOS,False,2-pointer,3,93-90,'SAS',leads
162,162,162,200902080BOS,31.2,21.2,4th quarter,0:28.9,Kevin Garnett,BOS,False,2-pointer,18,93-92,'SAS',leads
163,163,163,200902080BOS,0.5,5.0,4th quarter,0:16.9,Paul Pierce,BOS,False,3-pointer,24,93-99,'SAS',trails
164,164,164,200902080BOS,46.0,19.5,4th quarter,0:09.8,Eddie House,BOS,True,3-pointer,26,96-101,'SAS',trails
165,165,165,200902080BOS,38.1,26.1,4th quarter,0:05.8,Kevin Garnett,BOS,True,3-pointer,25,99-102,'SAS',trails
166,166,166,200902080CLE,40.0,14.4,1st quarter,11:44.0,Kobe Bryant,LAL,False,2-pointer,19,0-0,'LAL',tied
167,167,167,200902080CLE,24.0,5.6,1st quarter,11:14.0,Pau Gasol,LAL,True,2-pointer,1,2-2,'LAL',tied
168,168,168,200902080CLE,24.0,5.3,1st quarter,10:26.0,Lamar Odom,LAL,True,2-pointer,0,4-5,'LAL',trails
169,169,169,200902080CLE,19.5,20.1,1st quarter,10:04.0,Luke Walton,LAL,False,2-pointer,16,4-5,'LAL',trails
170,170,170,200902080CLE,25.8,11.4,1st quarter,9:20.0,Kobe Bryant,LAL,True,2-pointer,7,6-7,'LAL',trails
171,171,171,200902080CLE,35.4,27.2,1st quarter,8:48.0,Derek Fisher,LAL,False,3-pointer,25,6-9,'LAL',trails
172,172,172,200902080CLE,18.8,12.2,1st quarter,8:37.0,Kobe Bryant,LAL,True,2-pointer,9,8-9,'LAL',trails
173,173,173,200902080CLE,24.0,6.2,1st quarter,7:43.0,Kobe Bryant,LAL,True,2-pointer,1,10-9,'LAL',leads
174,174,174,200902080CLE,24.4,8.7,1st quarter,7:12.0,Pau Gasol,LAL,True,2-pointer,4,13-11,'LAL',leads
175,175,175,200902080CLE,26.6,10.6,1st quarter,6:48.0,Pau Gasol,LAL,False,2-pointer,6,13-11,'LAL',leads
176,176,176,200902080CLE,39.7,6.2,1st quarter,6:14.0,Kobe Bryant,LAL,False,2-pointer,16,13-13,'LAL',tied
177,177,177,200902080CLE,46.3,4.5,1st quarter,5:58.0,Derek Fisher,LAL,True,3-pointer,22,16-13,'LAL',leads
178,178,178,200902080CLE,23.2,5.7,1st quarter,5:34.0,Lamar Odom,LAL,True,2-pointer,1,18-16,'LAL',leads
179,179,179,200902080CLE,31.0,7.2,1st quarter,4:50.0,Pau Gasol,LAL,True,2-pointer,7,20-18,'LAL',leads
180,180,180,200902080CLE,25.2,5.3,1st quarter,4:21.0,Lamar Odom,LAL,True,2-pointer,1,22-20,'LAL',leads
181,181,181,200902080CLE,34.3,7.5,1st quarter,4:00.0,Kobe Bryant,LAL,False,2-pointer,11,22-20,'LAL',leads
182,182,182,200902080CLE,23.8,4.8,1st quarter,3:57.0,Lamar Odom,LAL,False,2-pointer,0,22-20,'LAL',leads
183,183,183,200902080CLE,46.8,7.2,1st quarter,3:46.0,Derek Fisher,LAL,False,3-pointer,23,22-20,'LAL',leads
184,184,184,200902080CLE,21.3,5.4,1st quarter,3:17.0,Lamar Odom,LAL,False,2-pointer,3,22-23,'LAL',trails
185,185,185,200902080CLE,39.9,13.3,1st quarter,2:49.0,Kobe Bryant,LAL,True,2-pointer,18,24-25,'LAL',trails
186,186,186,200902080CLE,27.1,11.1,1st quarter,2:04.0,Pau Gasol,LAL,False,2-pointer,7,24-27,'LAL',trails
187,187,187,200902080CLE,38.7,9.5,1st quarter,1:38.0,Derek Fisher,LAL,True,2-pointer,15,26-27,'LAL',trails
188,188,188,200902080CLE,7.4,7.6,2nd quarter,11:31.0,Kobe Bryant,LAL,False,2-pointer,17,30-32,'LAL',trails
189,189,189,200902080CLE,23.8,5.6,2nd quarter,10:40.0,Pau Gasol,LAL,True,2-pointer,1,32-35,'LAL',trails
190,190,190,200902080CLE,1.1,7.5,2nd quarter,10:05.0,Trevor Ariza,LAL,False,3-pointer,23,32-35,'LAL',trails
191,191,191,200902080CLE,23.3,4.8,2nd quarter,10:01.0,Josh Powell,LAL,False,2-pointer,1,32-35,'LAL',trails
192,192,192,200902080CLE,24.4,5.1,2nd quarter,9:58.0,Pau Gasol,LAL,False,2-pointer,0,32-35,'LAL',trails
193,193,193,200902080CLE,24.4,5.3,2nd quarter,9:26.0,Sasha Vujačić,LAL,True,2-pointer,1,34-37,'LAL',trails
194,194,194,200902080CLE,39.2,19.0,2nd quarter,8:53.0,Jordan Farmar,LAL,True,2-pointer,21,36-37,'LAL',trails
195,195,195,200902080CLE,39.9,7.8,2nd quarter,7:53.0,Lamar Odom,LAL,False,2-pointer,16,36-39,'LAL',trails
196,196,196,200902080CLE,24.0,5.3,2nd quarter,7:25.0,Lamar Odom,LAL,True,2-pointer,0,38-39,'LAL',trails
197,197,197,200902080CLE,24.6,5.3,2nd quarter,7:00.0,Trevor Ariza,LAL,True,2-pointer,1,40-39,'LAL',leads
198,198,198,200902080CLE,11.8,8.1,2nd quarter,6:16.0,Lamar Odom,LAL,False,2-pointer,13,40-39,'LAL',leads
199,199,199,200902080CLE,36.9,20.9,2nd quarter,5:48.0,Trevor Ariza,LAL,True,2-pointer,20,42-42,'LAL',tied
200,200,200,200902080CLE,25.8,7.2,2nd quarter,5:12.0,Jordan Farmar,LAL,False,2-pointer,3,42-42,'LAL',tied
201,201,201,200902080CLE,46.2,12.7,2nd quarter,4:48.0,Jordan Farmar,LAL,False,3-pointer,24,42-44,'LAL',trails
202,202,202,200902080CLE,22.4,13.5,2nd quarter,3:50.0,Pau Gasol,LAL,True,2-pointer,9,45-49,'LAL',trails
203,203,203,200902080CLE,27.6,8.9,2nd quarter,2:35.0,Lamar Odom,LAL,True,2-pointer,5,47-55,'LAL',trails
204,204,204,200902080CLE,27.4,11.4,2nd quarter,1:59.0,Luke Walton,LAL,True,2-pointer,7,49-55,'LAL',trails
